item_id,diagnostic,diagnostic_score,standard_error,confidence_lower,confidence_upper,null_p_value,FDR_q_value,BY_q_value,bootstrap_stability,effect_size,subject,difficulty,claim_status
marketing::mmlu_marketing_id228,negative_discrimination,-0.5386189372672958,0.1606897239208605,-0.7804415517784006,-0.13588139895031984,1.0,1.0,1.0,0.008,-0.5386189372672958,marketing,0.8461538461538461,EXPLORATORY_ONLY
marketing::mmlu_marketing_id229,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id230,negative_discrimination,-0.5422846914780359,0.3208397666675566,-0.8531543269490446,-0.0,0.9940119760479041,1.0,1.0,0.36,-0.5422846914780359,marketing,0.9487179487179487,EXPLORATORY_ONLY
marketing::mmlu_marketing_id231,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id232,negative_discrimination,-0.3481405702705171,0.22997347893365985,-0.7199505474409069,0.13371741127539746,0.9700598802395209,1.0,1.0,0.12,-0.3481405702705171,marketing,0.8717948717948718,EXPLORATORY_ONLY
marketing::mmlu_marketing_id233,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,marketing,1.0,EXPLORATORY_ONLY
marketing::mmlu_marketing_id234,negative_discrimination,-0.5436425411650854,0.13801892117134512,-0.7625013661418774,-0.206709072243441,1.0,1.0,1.0,0.0,-0.5436425411650854,marketing,0.6923076923076923,EXPLORATORY_ONLY
marketing::mmlu_marketing_id235,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id236,negative_discrimination,-0.5159604684652391,0.30355240801163946,-0.8281309558651414,0.27931238625884797,0.998003992015968,1.0,1.0,0.146,-0.5159604684652391,marketing,0.8717948717948718,EXPLORATORY_ONLY
marketing::mmlu_marketing_id237,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id238,negative_discrimination,-0.38258025527683837,0.2044180220095731,-0.629751140400488,-0.0,0.9760479041916168,1.0,1.0,0.236,-0.38258025527683837,marketing,0.9487179487179487,EXPLORATORY_ONLY
marketing::mmlu_marketing_id239,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id240,negative_discrimination,-0.44218044699792036,0.11912740735206194,-0.6426776205343944,-0.18633283142347148,1.0,1.0,1.0,0.002,-0.44218044699792036,marketing,0.3076923076923077,EXPLORATORY_ONLY
marketing::mmlu_marketing_id241,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,marketing,1.0,EXPLORATORY_ONLY
marketing::mmlu_marketing_id242,negative_discrimination,-0.3173893200604703,0.21764474175119897,-0.6014043325437674,-0.0,0.9481037924151696,1.0,1.0,0.516,-0.3173893200604703,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id243,negative_discrimination,-0.3173893200604703,0.21764474175119897,-0.6014043325437674,-0.0,0.9481037924151696,1.0,1.0,0.516,-0.3173893200604703,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id244,negative_discrimination,-0.2839970341962552,0.18079224753401538,-0.5935541236612611,0.11473146914735746,0.9540918163672655,1.0,1.0,0.062,-0.2839970341962552,marketing,0.6410256410256411,EXPLORATORY_ONLY
marketing::mmlu_marketing_id245,negative_discrimination,-0.35861146508837044,0.23291710680125835,-0.6672337076160372,-0.0,0.9700598802395209,1.0,1.0,0.394,-0.35861146508837044,marketing,0.9487179487179487,EXPLORATORY_ONLY
marketing::mmlu_marketing_id246,negative_discrimination,-0.6654963809106738,0.14962038916689518,-0.8338193204763765,-0.26239751171331854,1.0,1.0,1.0,0.012,-0.6654963809106738,marketing,0.7435897435897436,EXPLORATORY_ONLY
marketing::mmlu_marketing_id247,negative_discrimination,-0.3929822920467789,0.13143337686671056,-0.6329863881553055,-0.0914076008658385,0.998003992015968,1.0,1.0,0.016,-0.3929822920467789,marketing,0.1282051282051282,EXPLORATORY_ONLY
marketing::mmlu_marketing_id248,negative_discrimination,-0.4744870419804637,0.16099011285350526,-0.7398023518725276,-0.12059612185707728,1.0,1.0,1.0,0.012,-0.4744870419804637,marketing,0.5384615384615384,EXPLORATORY_ONLY
marketing::mmlu_marketing_id249,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id250,negative_discrimination,-0.11125180406037177,0.2722684156582315,-0.7061115494216436,0.34689846324871165,0.7445109780439122,1.0,1.0,0.38,-0.11125180406037177,marketing,0.7692307692307693,EXPLORATORY_ONLY
marketing::mmlu_marketing_id251,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id252,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,marketing,1.0,EXPLORATORY_ONLY
marketing::mmlu_marketing_id253,negative_discrimination,-0.7872531274995621,0.10479825482063869,-0.8848106347532271,-0.5381789921960373,1.0,1.0,1.0,0.006,-0.7872531274995621,marketing,0.7692307692307693,EXPLORATORY_ONLY
marketing::mmlu_marketing_id254,negative_discrimination,-0.6173372213015524,0.26829471107361924,-0.8720181937328921,-0.0,1.0,1.0,1.0,0.168,-0.6173372213015524,marketing,0.9230769230769231,EXPLORATORY_ONLY
marketing::mmlu_marketing_id255,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,marketing,1.0,EXPLORATORY_ONLY
marketing::mmlu_marketing_id256,negative_discrimination,-0.5268755268736891,0.2822752944425347,-0.854981818406674,-0.0,0.9900199600798403,1.0,1.0,0.228,-0.5268755268736891,marketing,0.9487179487179487,EXPLORATORY_ONLY
marketing::mmlu_marketing_id257,negative_discrimination,-0.6146058617419664,0.29112531875826414,-0.8720181937328921,-0.0,0.998003992015968,1.0,1.0,0.23,-0.6146058617419664,marketing,0.9487179487179487,EXPLORATORY_ONLY
marketing::mmlu_marketing_id258,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,marketing,1.0,EXPLORATORY_ONLY
marketing::mmlu_marketing_id259,negative_discrimination,-0.7166042773799042,0.09559684939997182,-0.8573337827231965,-0.46943864617558856,1.0,1.0,1.0,0.0,-0.7166042773799042,marketing,0.7435897435897436,EXPLORATORY_ONLY
marketing::mmlu_marketing_id260,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,marketing,1.0,EXPLORATORY_ONLY
marketing::mmlu_marketing_id261,negative_discrimination,-0.5531621367804807,0.2654360210347897,-0.8531543269490446,-0.0,0.998003992015968,1.0,1.0,0.156,-0.5531621367804807,marketing,0.9230769230769231,EXPLORATORY_ONLY
marketing::mmlu_marketing_id262,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id263,negative_discrimination,-0.5035324559089621,0.15884742129495913,-0.750368211237804,-0.12502766600262744,0.998003992015968,1.0,1.0,0.006,-0.5035324559089621,marketing,0.717948717948718,EXPLORATORY_ONLY
marketing::mmlu_marketing_id30,negative_discrimination,-0.22281396710511897,0.1852462147262417,-0.5999659221174756,-0.0,0.908183632734531,1.0,1.0,0.364,-0.22281396710511897,marketing,0.9487179487179487,EXPLORATORY_ONLY
marketing::mmlu_marketing_id31,negative_discrimination,-0.31369177369431095,0.17264816578978442,-0.5382481720486479,0.09202895954147733,0.9780439121756487,1.0,1.0,0.054,-0.31369177369431095,marketing,0.358974358974359,EXPLORATORY_ONLY
marketing::mmlu_marketing_id32,negative_discrimination,-0.44796554019910223,0.17996050907947927,-0.736441521846548,-0.058649048357242016,0.998003992015968,1.0,1.0,0.008,-0.44796554019910223,marketing,0.3333333333333333,EXPLORATORY_ONLY
marketing::mmlu_marketing_id33,negative_discrimination,-0.653758235637507,0.11484303998181808,-0.8315373863199245,-0.39714802222967954,1.0,1.0,1.0,0.0,-0.653758235637507,marketing,0.46153846153846156,EXPLORATORY_ONLY
marketing::mmlu_marketing_id34,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id35,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,marketing,1.0,EXPLORATORY_ONLY
marketing::mmlu_marketing_id36,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id37,negative_discrimination,-0.44126961768778517,0.22616395547655382,-0.8546603178078752,-0.0,0.998003992015968,1.0,1.0,0.08,-0.44126961768778517,marketing,0.8461538461538461,EXPLORATORY_ONLY
marketing::mmlu_marketing_id38,negative_discrimination,-0.6371796027602323,0.2760930179982559,-0.8707084214254859,-0.0,1.0,1.0,1.0,0.18,-0.6371796027602323,marketing,0.9230769230769231,EXPLORATORY_ONLY
marketing::mmlu_marketing_id39,negative_discrimination,-0.5451927784578099,0.23894498569495137,-0.8521009582151237,-0.0,1.0,1.0,1.0,0.056,-0.5451927784578099,marketing,0.8461538461538461,EXPLORATORY_ONLY
marketing::mmlu_marketing_id40,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id41,negative_discrimination,-0.3677770413814549,0.21012364775254175,-0.7229954526646386,0.0942227601747253,0.9880239520958084,1.0,1.0,0.064,-0.3677770413814549,marketing,0.7948717948717948,EXPLORATORY_ONLY
marketing::mmlu_marketing_id42,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id43,negative_discrimination,-0.37347209741863313,0.2913434755069598,-0.8059757196366952,0.05786940209088873,0.9760479041916168,1.0,1.0,0.31,-0.37347209741863313,marketing,0.9487179487179487,EXPLORATORY_ONLY
marketing::mmlu_marketing_id44,negative_discrimination,-0.5434679563849723,0.24891645366429763,-0.8612154921644659,-0.0,0.998003992015968,1.0,1.0,0.102,-0.5434679563849723,marketing,0.9230769230769231,EXPLORATORY_ONLY
marketing::mmlu_marketing_id45,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id46,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,marketing,1.0,EXPLORATORY_ONLY
marketing::mmlu_marketing_id47,negative_discrimination,-0.6146058617419664,0.29112531875826414,-0.8720181937328921,-0.0,0.998003992015968,1.0,1.0,0.23,-0.6146058617419664,marketing,0.9487179487179487,EXPLORATORY_ONLY
marketing::mmlu_marketing_id48,negative_discrimination,-0.3896773224046701,0.21815801402271007,-0.782848146644942,-0.0,0.9880239520958084,1.0,1.0,0.08,-0.3896773224046701,marketing,0.8974358974358975,EXPLORATORY_ONLY
marketing::mmlu_marketing_id49,negative_discrimination,-0.30058498357186997,0.15390575703016823,-0.5973257392348094,-0.0,0.9580838323353293,1.0,1.0,0.03,-0.30058498357186997,marketing,0.8205128205128205,EXPLORATORY_ONLY
marketing::mmlu_marketing_id50,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id51,negative_discrimination,-0.386552240642163,0.30682035484250764,-0.854981818406674,0.020874309369709975,0.9780439121756487,1.0,1.0,0.266,-0.386552240642163,marketing,0.9487179487179487,EXPLORATORY_ONLY
marketing::mmlu_marketing_id52,negative_discrimination,-0.3173893200604703,0.21764474175119897,-0.6014043325437674,-0.0,0.9481037924151696,1.0,1.0,0.516,-0.3173893200604703,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id53,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id54,negative_discrimination,-0.0813559635888633,0.09530757832072516,-0.31019573442856474,-0.0,0.7265469061876247,1.0,1.0,0.522,-0.0813559635888633,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id55,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id56,negative_discrimination,0.010936937714095698,0.22155457063712555,-0.38771548109062015,0.44889731982066905,0.46506986027944114,1.0,1.0,0.538,0.010936937714095698,marketing,0.41025641025641024,EXPLORATORY_ONLY
marketing::mmlu_marketing_id57,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id58,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id59,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id60,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,marketing,1.0,EXPLORATORY_ONLY
marketing::mmlu_marketing_id61,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id62,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id63,negative_discrimination,-0.3044929476428332,0.19195915640457553,-0.6363819294852946,0.06479801765869062,0.9441117764471058,1.0,1.0,0.118,-0.3044929476428332,marketing,0.8717948717948718,EXPLORATORY_ONLY
marketing::mmlu_marketing_id64,negative_discrimination,-0.6371796027602323,0.2760930179982559,-0.8707084214254859,-0.0,1.0,1.0,1.0,0.18,-0.6371796027602323,marketing,0.9230769230769231,EXPLORATORY_ONLY
marketing::mmlu_marketing_id65,negative_discrimination,-0.3623452741732595,0.28993361921818595,-0.8343294446297623,0.20330013561770877,0.9740518962075848,1.0,1.0,0.228,-0.3623452741732595,marketing,0.9230769230769231,EXPLORATORY_ONLY
marketing::mmlu_marketing_id66,negative_discrimination,-0.3315639454811612,0.21031676926619075,-0.6672337076160372,-0.0,0.9580838323353293,1.0,1.0,0.2,-0.3315639454811612,marketing,0.9230769230769231,EXPLORATORY_ONLY
marketing::mmlu_marketing_id67,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,marketing,1.0,EXPLORATORY_ONLY
marketing::mmlu_marketing_id68,negative_discrimination,-0.6598400148626281,0.1951704740302861,-0.8505427359176648,-0.0,1.0,1.0,1.0,0.052,-0.6598400148626281,marketing,0.8205128205128205,EXPLORATORY_ONLY
marketing::mmlu_marketing_id69,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,marketing,1.0,EXPLORATORY_ONLY
marketing::mmlu_marketing_id70,negative_discrimination,-0.5131100586751705,0.2674347498212155,-0.8544426754085812,-0.0,0.9940119760479041,1.0,1.0,0.192,-0.5131100586751705,marketing,0.9487179487179487,EXPLORATORY_ONLY
marketing::mmlu_marketing_id71,negative_discrimination,-0.5066724934314095,0.2806436596794033,-0.8449802674597191,-0.0,0.9900199600798403,1.0,1.0,0.234,-0.5066724934314095,marketing,0.9487179487179487,EXPLORATORY_ONLY
marketing::mmlu_marketing_id72,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id73,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id74,negative_discrimination,-0.6173372213015524,0.26829471107361924,-0.8720181937328921,-0.0,1.0,1.0,1.0,0.168,-0.6173372213015524,marketing,0.9230769230769231,EXPLORATORY_ONLY
marketing::mmlu_marketing_id75,negative_discrimination,-0.19832018443956598,0.15199284013463468,-0.4609009638015193,-0.0,0.8802395209580839,1.0,1.0,0.484,-0.19832018443956598,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id76,negative_discrimination,-0.4238754068333112,0.27155480911725355,-0.8050989437111833,-0.0,0.9880239520958084,1.0,1.0,0.198,-0.4238754068333112,marketing,0.9487179487179487,EXPLORATORY_ONLY
marketing::mmlu_marketing_id77,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id78,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id79,negative_discrimination,-0.17576806126193126,0.15715171184460658,-0.4893259537987013,-0.0,0.7864271457085829,1.0,1.0,0.484,-0.17576806126193126,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id80,negative_discrimination,-0.613502836970225,0.15521174134298948,-0.8039099663399208,-0.20711020202993338,1.0,1.0,1.0,0.012,-0.613502836970225,marketing,0.8205128205128205,EXPLORATORY_ONLY
marketing::mmlu_marketing_id81,negative_discrimination,-0.6146058617419664,0.29112531875826414,-0.8720181937328921,-0.0,0.998003992015968,1.0,1.0,0.23,-0.6146058617419664,marketing,0.9487179487179487,EXPLORATORY_ONLY
marketing::mmlu_marketing_id82,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,marketing,1.0,EXPLORATORY_ONLY
marketing::mmlu_marketing_id83,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,marketing,1.0,EXPLORATORY_ONLY
marketing::mmlu_marketing_id84,negative_discrimination,-0.0715430991450335,0.18273508447225562,-0.39032499673986487,0.2921822821352366,0.6686626746506986,1.0,1.0,0.33,-0.0715430991450335,marketing,0.1794871794871795,EXPLORATORY_ONLY
marketing::mmlu_marketing_id85,negative_discrimination,-0.05621888419780291,0.24251303184744671,-0.5478146385121413,0.3721005369266213,0.6506986027944112,1.0,1.0,0.434,-0.05621888419780291,marketing,0.48717948717948717,EXPLORATORY_ONLY
marketing::mmlu_marketing_id86,negative_discrimination,-0.02070408762099319,0.202019799297229,-0.49355673288485535,0.3000357149939873,0.5369261477045908,1.0,1.0,0.462,-0.02070408762099319,marketing,0.7948717948717948,EXPLORATORY_ONLY
marketing::mmlu_marketing_id87,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id88,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id89,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id90,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id91,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id92,negative_discrimination,-0.6550247585294604,0.25192763724355777,-0.8707605752565545,-0.0,1.0,1.0,1.0,0.126,-0.6550247585294604,marketing,0.8974358974358975,EXPLORATORY_ONLY
marketing::mmlu_marketing_id93,negative_discrimination,-0.32430211378653523,0.18968899779150786,-0.6025189493891084,-0.0,0.9620758483033932,1.0,1.0,0.224,-0.32430211378653523,marketing,0.9487179487179487,EXPLORATORY_ONLY
marketing::mmlu_marketing_id94,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id95,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id96,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id97,negative_discrimination,-0.14608524000010323,0.2570845887266193,-0.5724713503220499,0.4202717181689989,0.7884231536926147,1.0,1.0,0.334,-0.14608524000010323,marketing,0.7435897435897436,EXPLORATORY_ONLY
marketing::mmlu_marketing_id98,negative_discrimination,-0.16678546230237576,0.1508711549189955,-0.49982521077945735,-0.0,0.8063872255489022,1.0,1.0,0.504,-0.16678546230237576,marketing,0.9743589743589743,EXPLORATORY_ONLY
marketing::mmlu_marketing_id99,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,marketing,1.0,EXPLORATORY_ONLY
medical_genetics::mmlu_medical_genetics_id100,negative_discrimination,-0.6750465695608989,0.09802174353439358,-0.8442764099713841,-0.4703176960016048,1.0,1.0,1.0,0.0,-0.6750465695608989,medical_genetics,0.7435897435897436,EXPLORATORY_ONLY
medical_genetics::mmlu_medical_genetics_id101,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,medical_genetics,1.0,EXPLORATORY_ONLY
medical_genetics::mmlu_medical_genetics_id102,negative_discrimination,-0.018507187488318085,0.19186394527595363,-0.3801035063379117,0.3670787063309201,0.5329341317365269,1.0,1.0,0.49,-0.018507187488318085,medical_genetics,0.46153846153846156,EXPLORATORY_ONLY
medical_genetics::mmlu_medical_genetics_id103,negative_discrimination,-0.1971837727763313,0.22772453387148753,-0.7111608320096884,0.16760257328622158,0.8662674650698603,1.0,1.0,0.138,-0.1971837727763313,medical_genetics,0.5128205128205128,EXPLORATORY_ONLY
medical_genetics::mmlu_medical_genetics_id104,negative_discrimination,-0.5929718417488631,0.14652311487529276,-0.8285149315043556,-0.28213010227662577,1.0,1.0,1.0,0.006,-0.5929718417488631,medical_genetics,0.7435897435897436,EXPLORATORY_ONLY
medical_genetics::mmlu_medical_genetics_id105,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,medical_genetics,0.9743589743589743,EXPLORATORY_ONLY
medical_genetics::mmlu_medical_genetics_id106,negative_discrimination,-0.27088696610469215,0.18055791457977685,-0.5419904544712003,-0.0,0.9281437125748503,1.0,1.0,0.394,-0.27088696610469215,medical_genetics,0.9487179487179487,EXPLORATORY_ONLY
medical_genetics::mmlu_medical_genetics_id107,negative_discrimination,-0.1830305990651496,0.13991190225757313,-0.3998631087012248,-0.0,0.8323353293413174,1.0,1.0,0.496,-0.1830305990651496,medical_genetics,0.9743589743589743,EXPLORATORY_ONLY
medical_genetics::mmlu_medical_genetics_id108,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,medical_genetics,1.0,EXPLORATORY_ONLY
medical_genetics::mmlu_medical_genetics_id109,negative_discrimination,-0.5268755268736891,0.2822752944425347,-0.854981818406674,-0.0,0.9900199600798403,1.0,1.0,0.228,-0.5268755268736891,medical_genetics,0.9487179487179487,EXPLORATORY_ONLY
medical_genetics::mmlu_medical_genetics_id110,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,medical_genetics,1.0,EXPLORATORY_ONLY
medical_genetics::mmlu_medical_genetics_id111,negative_discrimination,-0.5058429138597376,0.14036238450716967,-0.7705860752403686,-0.22572683544332503,1.0,1.0,1.0,0.0,-0.5058429138597376,medical_genetics,0.6153846153846154,EXPLORATORY_ONLY
medical_genetics::mmlu_medical_genetics_id112,negative_discrimination,-0.6146058617419664,0.29112531875826414,-0.8720181937328921,-0.0,0.998003992015968,1.0,1.0,0.23,-0.6146058617419664,medical_genetics,0.9487179487179487,EXPLORATORY_ONLY
medical_genetics::mmlu_medical_genetics_id113,negative_discrimination,0.0206764213253032,0.22272973651616484,-0.47940400175650977,0.3748027868433808,0.46706586826347307,1.0,1.0,0.45,0.0206764213253032,medical_genetics,0.3333333333333333,EXPLORATORY_ONLY
medical_genetics::mmlu_medical_genetics_id114,negative_discrimination,-0.5537857400381248,0.2504086805641515,-0.854981818406674,-0.0,1.0,1.0,1.0,0.148,-0.5537857400381248,medical_genetics,0.9230769230769231,EXPLORATORY_ONLY
medical_genetics::mmlu_medical_genetics_id115,negative_discrimination,-0.5248171848243405,0.2378460479986506,-0.8489549858456363,-0.0,0.998003992015968,1.0,1.0,0.056,-0.5248171848243405,medical_genetics,0.8717948717948718,EXPLORATORY_ONLY
medical_genetics::mmlu_medical_genetics_id16,negative_discrimination,-0.2862951056924314,0.15668156041133055,-0.5340524985790697,-0.0,0.9281437125748503,1.0,1.0,0.2,-0.2862951056924314,medical_genetics,0.9487179487179487,EXPLORATORY_ONLY
